,Opening Price (USD),Highest Price (USD),Lowest Price (USD),Closing Price (USD),5. volume,6. market cap (USD),Difference between opening and closing
2023-08-31,0.53,0.53,0.49,0.51,359350681.0,359350681.0,-0.020000000000000018
2023-09-01,0.51,0.51,0.49,0.5,390869888.0,390869888.0,-0.010000000000000009
2023-09-02,0.5,0.5,0.49,0.5,173634913.0,173634913.0,0.0
2023-09-03,0.5,0.51,0.5,0.5,148603214.0,148603214.0,0.0
2023-09-04,0.5,0.51,0.5,0.51,293271541.0,293271541.0,0.010000000000000009
2023-09-05,0.51,0.51,0.5,0.51,260333041.0,260333041.0,0.0
2023-09-06,0.51,0.51,0.49,0.5,255134232.0,255134232.0,-0.010000000000000009
2023-09-07,0.5,0.51,0.5,0.51,209969723.0,209969723.0,0.010000000000000009
2023-09-08,0.51,0.51,0.49,0.51,223628172.0,223628172.0,0.0
2023-09-09,0.5,0.5,0.5,0.5,69132813.0,69132813.0,0.0
2023-09-10,0.5,0.5,0.49,0.5,144849888.0,144849888.0,0.0
2023-09-11,0.5,0.5,0.46,0.47,484437445.0,484437445.0,-0.030000000000000027
2023-09-12,0.47,0.49,0.47,0.48,356403388.0,356403388.0,0.010000000000000009
2023-09-13,0.48,0.49,0.47,0.48,274586793.0,274586793.0,0.0
2023-09-14,0.48,0.49,0.48,0.49,232539752.0,232539752.0,0.010000000000000009
2023-09-15,0.49,0.51,0.49,0.5,305608308.0,305608308.0,0.010000000000000009
2023-09-16,0.5,0.5,0.5,0.5,132881408.0,132881408.0,0.0
2023-09-17,0.5,0.5,0.49,0.49,142846615.0,142846615.0,-0.010000000000000009
2023-09-18,0.49,0.51,0.49,0.5,298374742.0,298374742.0,0.010000000000000009
2023-09-19,0.5,0.52,0.5,0.51,295258283.0,295258283.0,0.010000000000000009
2023-09-20,0.51,0.53,0.51,0.52,288497937.0,288497937.0,0.010000000000000009
2023-09-21,0.52,0.52,0.5,0.51,277323578.0,277323578.0,-0.010000000000000009
2023-09-22,0.51,0.52,0.5,0.51,233893377.0,233893377.0,0.0
2023-09-23,0.51,0.51,0.51,0.51,101716334.0,101716334.0,0.0
2023-09-24,0.51,0.51,0.5,0.5,112889323.0,112889323.0,-0.010000000000000009
2023-09-25,0.5,0.51,0.49,0.51,303674393.0,303674393.0,0.010000000000000009
2023-09-26,0.51,0.51,0.5,0.5,271054261.0,271054261.0,-0.010000000000000009
2023-09-27,0.5,0.51,0.5,0.5,237514582.0,237514582.0,0.0
2023-09-28,0.5,0.51,0.5,0.51,247906960.0,247906960.0,0.010000000000000009
2023-09-29,0.51,0.55,0.51,0.52,604996777.0,604996777.0,0.010000000000000009
2023-09-30,0.52,0.52,0.51,0.51,144866051.0,144866051.0,-0.010000000000000009
2023-10-01,0.51,0.53,0.51,0.52,167673504.0,167673504.0,0.010000000000000009
2023-10-02,0.52,0.53,0.51,0.51,319018957.0,319018957.0,-0.010000000000000009
2023-10-03,0.51,0.55,0.51,0.54,398167814.0,398167814.0,0.030000000000000027
2023-10-04,0.54,0.54,0.52,0.53,422012491.0,422012491.0,-0.010000000000000009
2023-10-05,0.53,0.53,0.52,0.52,234313709.0,234313709.0,-0.010000000000000009
2023-10-06,0.52,0.53,0.52,0.53,219784262.0,219784262.0,0.010000000000000009
2023-10-07,0.53,0.53,0.52,0.52,63137112.0,63137112.0,-0.010000000000000009
2023-10-08,0.52,0.52,0.52,0.52,82864720.0,82864720.0,0.0
2023-10-09,0.52,0.52,0.49,0.5,322604658.0,322604658.0,-0.020000000000000018
2023-10-10,0.5,0.5,0.49,0.5,228001743.0,228001743.0,0.0
2023-10-11,0.5,0.5,0.48,0.49,241504648.0,241504648.0,-0.010000000000000009
2023-10-12,0.49,0.49,0.47,0.48,259545095.0,259545095.0,-0.010000000000000009
2023-10-13,0.48,0.49,0.48,0.49,257150898.0,257150898.0,0.010000000000000009
2023-10-14,0.49,0.49,0.48,0.49,93826664.0,93826664.0,0.0
2023-10-15,0.49,0.49,0.48,0.49,101648635.0,101648635.0,0.0
2023-10-16,0.49,0.51,0.48,0.5,405705160.0,405705160.0,0.010000000000000009
2023-10-17,0.5,0.5,0.48,0.49,268586946.0,268586946.0,-0.010000000000000009
2023-10-18,0.49,0.49,0.49,0.49,202731261.0,202731261.0,0.0
2023-10-19,0.49,0.52,0.48,0.52,445455672.0,445455672.0,0.030000000000000027
2023-10-20,0.52,0.53,0.51,0.51,412008957.0,412008957.0,-0.010000000000000009
2023-10-21,0.52,0.53,0.51,0.52,179110644.0,179110644.0,0.0
2023-10-22,0.52,0.52,0.51,0.52,165306102.0,165306102.0,0.0
2023-10-23,0.52,0.55,0.52,0.55,522483834.0,522483834.0,0.030000000000000027
2023-10-24,0.55,0.59,0.53,0.56,798801237.0,798801237.0,0.010000000000000009
2023-10-25,0.56,0.56,0.54,0.56,369106629.0,369106629.0,0.0
2023-10-26,0.56,0.57,0.54,0.55,397423009.0,397423009.0,-0.010000000000000009
2023-10-27,0.55,0.56,0.53,0.54,312543838.0,312543838.0,-0.010000000000000009
2023-10-28,0.54,0.55,0.54,0.54,110912293.0,110912293.0,0.0
2023-10-29,0.54,0.56,0.54,0.56,160069611.0,160069611.0,0.020000000000000018
2023-10-30,0.56,0.58,0.55,0.58,436757242.0,436757242.0,0.019999999999999907
2023-10-31,0.58,0.62,0.56,0.6,621793128.0,621793128.0,0.020000000000000018
2023-11-01,0.6,0.62,0.58,0.61,468312081.0,468312081.0,0.010000000000000009
2023-11-02,0.61,0.63,0.59,0.61,438254076.0,438254076.0,0.0
2023-11-03,0.61,0.61,0.59,0.61,329096876.0,329096876.0,0.0
2023-11-04,0.61,0.62,0.61,0.61,142897570.0,142897570.0,0.0
2023-11-05,0.61,0.66,0.61,0.66,418017252.0,418017252.0,0.050000000000000044
2023-11-06,0.66,0.73,0.66,0.71,703629362.0,703629362.0,0.04999999999999993
2023-11-07,0.71,0.72,0.65,0.69,618276758.0,618276758.0,-0.020000000000000018
2023-11-08,0.69,0.7,0.67,0.69,344396095.0,344396095.0,0.0
2023-11-09,0.69,0.71,0.63,0.67,777778139.0,777778139.0,-0.019999999999999907
2023-11-10,0.67,0.67,0.64,0.66,464857348.0,464857348.0,-0.010000000000000009
2023-11-11,0.66,0.69,0.64,0.66,380232188.0,380232188.0,0.0
2023-11-12,0.66,0.67,0.65,0.66,216031217.0,216031217.0,0.0
2023-11-13,0.66,0.75,0.64,0.67,749884441.0,749884441.0,0.010000000000000009
2023-11-14,0.67,0.67,0.6,0.63,597417769.0,597417769.0,-0.040000000000000036
2023-11-15,0.63,0.65,0.63,0.65,339283800.0,339283800.0,0.020000000000000018
2023-11-16,0.65,0.65,0.6,0.61,440591531.0,440591531.0,-0.040000000000000036
2023-11-17,0.61,0.62,0.59,0.61,368525340.0,368525340.0,0.0
2023-11-18,0.61,0.61,0.59,0.61,192040293.0,192040293.0,0.0
2023-11-19,0.61,0.63,0.6,0.63,240044861.0,240044861.0,0.020000000000000018
2023-11-20,0.63,0.63,0.61,0.61,298231745.0,298231745.0,-0.020000000000000018
2023-11-21,0.61,0.62,0.57,0.58,468850910.0,468850910.0,-0.030000000000000027
2023-11-22,0.58,0.62,0.58,0.61,346216216.0,346216216.0,0.030000000000000027
2023-11-23,0.61,0.62,0.61,0.62,305693192.0,305693192.0,0.010000000000000009
2023-11-24,0.62,0.63,0.62,0.62,303149239.0,303149239.0,0.0
2023-11-25,0.62,0.62,0.62,0.62,121921267.0,121921267.0,0.0
2023-11-26,0.62,0.64,0.61,0.62,266307412.0,266307412.0,0.0
2023-11-27,0.62,0.62,0.59,0.6,309411406.0,309411406.0,-0.020000000000000018
2023-11-28,0.6,0.61,0.6,0.61,286127938.0,286127938.0,0.010000000000000009
2023-11-29,0.61,0.62,0.6,0.61,235341461.0,235341461.0,0.0
2023-11-30,0.61,0.61,0.6,0.61,232714430.0,232714430.0,0.0
2023-12-01,0.61,0.61,0.6,0.61,248446111.0,248446111.0,0.0
2023-12-02,0.61,0.62,0.61,0.62,144130252.0,144130252.0,0.010000000000000009
2023-12-03,0.62,0.63,0.62,0.62,240660124.0,240660124.0,0.0
2023-12-04,0.62,0.64,0.58,0.62,492198799.0,492198799.0,0.0
2023-12-05,0.62,0.63,0.61,0.62,369372743.0,369372743.0,0.0
2023-12-06,0.62,0.64,0.61,0.64,498860756.0,498860756.0,0.020000000000000018
2023-12-07,0.64,0.65,0.62,0.64,454683854.0,454683854.0,0.0
2023-12-08,0.64,0.68,0.64,0.67,497144485.0,497144485.0,0.030000000000000027
2023-12-09,0.67,0.7,0.65,0.66,522942153.0,522942153.0,-0.010000000000000009
2023-12-10,0.66,0.67,0.65,0.66,251001949.0,251001949.0,0.0
2023-12-11,0.66,0.66,0.6,0.62,601855237.0,601855237.0,-0.040000000000000036
2023-12-12,0.62,0.63,0.61,0.62,372907112.0,372907112.0,0.0
2023-12-13,0.62,0.63,0.59,0.63,383566539.0,383566539.0,0.010000000000000009
2023-12-14,0.63,0.64,0.61,0.63,340698850.0,340698850.0,0.0
2023-12-15,0.63,0.64,0.61,0.62,356613976.0,356613976.0,-0.010000000000000009
2023-12-16,0.62,0.63,0.61,0.62,160755138.0,160755138.0,0.0
2023-12-17,0.62,0.62,0.61,0.61,176476817.0,176476817.0,-0.010000000000000009
2023-12-18,0.61,0.61,0.58,0.61,477105096.0,477105096.0,0.0
2023-12-19,0.61,0.62,0.6,0.6,309456484.0,309456484.0,-0.010000000000000009
2023-12-20,0.6,0.63,0.6,0.62,380133323.0,380133323.0,0.020000000000000018
2023-12-21,0.62,0.62,0.61,0.62,294263304.0,294263304.0,0.0
2023-12-22,0.62,0.63,0.62,0.62,386616422.0,386616422.0,0.0
2023-12-23,0.62,0.62,0.61,0.62,170948891.0,170948891.0,0.0
2023-12-24,0.62,0.63,0.6,0.61,305003397.0,305003397.0,-0.010000000000000009
2023-12-25,0.61,0.65,0.61,0.65,501529244.0,501529244.0,0.040000000000000036
2023-12-26,0.65,0.65,0.6,0.62,427204990.0,427204990.0,-0.030000000000000027
2023-12-27,0.62,0.64,0.61,0.63,363959180.0,363959180.0,0.010000000000000009
2023-12-28,0.63,0.66,0.62,0.63,468193003.0,468193003.0,0.0
2023-12-29,0.63,0.64,0.61,0.62,347060742.0,347060742.0,-0.010000000000000009
2023-12-30,0.62,0.63,0.62,0.62,168141907.0,168141907.0,0.0
2023-12-31,0.62,0.63,0.61,0.62,160978768.0,160978768.0,0.0
2024-01-01,0.62,0.63,0.61,0.63,165869400.0,165869400.0,0.010000000000000009
2024-01-02,0.63,0.64,0.62,0.62,371069494.0,371069494.0,-0.010000000000000009
2024-01-03,0.62,0.64,0.5,0.58,1063513320.0,1063513320.0,-0.040000000000000036
2024-01-04,0.58,0.59,0.57,0.59,384638363.0,384638363.0,0.010000000000000009
2024-01-05,0.59,0.59,0.55,0.58,383229345.0,383229345.0,-0.010000000000000009
2024-01-06,0.58,0.58,0.56,0.57,166749051.0,166749051.0,-0.010000000000000009
2024-01-07,0.57,0.57,0.55,0.55,226717559.0,226717559.0,-0.019999999999999907
2024-01-08,0.55,0.58,0.54,0.58,520587965.0,520587965.0,0.029999999999999916
2024-01-09,0.58,0.58,0.55,0.57,454568370.0,454568370.0,-0.010000000000000009
2024-01-10,0.57,0.61,0.55,0.6,565711997.0,565711997.0,0.030000000000000027
2024-01-11,0.6,0.62,0.59,0.6,513518254.0,513518254.0,0.0
2024-01-12,0.6,0.6,0.55,0.57,462016509.0,462016509.0,-0.030000000000000027
2024-01-13,0.57,0.58,0.56,0.57,144723019.0,144723019.0,0.0
2024-01-14,0.57,0.59,0.57,0.58,188471401.0,188471401.0,0.010000000000000009
2024-01-15,0.58,0.59,0.57,0.58,267118552.0,267118552.0,0.0
2024-01-16,0.58,0.58,0.57,0.58,250036650.0,250036650.0,0.0
2024-01-17,0.58,0.58,0.56,0.57,229435711.0,229435711.0,-0.010000000000000009
2024-01-18,0.57,0.57,0.54,0.55,286860737.0,286860737.0,-0.019999999999999907
2024-01-19,0.55,0.55,0.52,0.54,412467369.0,412467369.0,-0.010000000000000009
2024-01-20,0.54,0.56,0.54,0.55,190027866.0,190027866.0,0.010000000000000009
2024-01-21,0.55,0.56,0.55,0.55,115018674.0,115018674.0,0.0
2024-01-22,0.55,0.55,0.52,0.53,340622198.0,340622198.0,-0.020000000000000018
2024-01-23,0.53,0.53,0.5,0.52,468522571.0,468522571.0,-0.010000000000000009
2024-01-24,0.52,0.52,0.51,0.52,256315507.0,256315507.0,0.0
2024-01-25,0.52,0.52,0.5,0.51,251423038.0,251423038.0,-0.010000000000000009
2024-01-26,0.51,0.54,0.51,0.53,345499020.0,345499020.0,0.020000000000000018
2024-01-27,0.53,0.53,0.53,0.53,109437595.0,109437595.0,0.0
2024-01-28,0.53,0.54,0.52,0.52,133344725.0,133344725.0,-0.010000000000000009
2024-01-29,0.52,0.54,0.52,0.54,315810144.0,315810144.0,0.020000000000000018
2024-01-30,0.54,0.54,0.51,0.51,551143127.0,551143127.0,-0.030000000000000027
2024-01-31,0.51,0.51,0.49,0.5,485421774.0,485421774.0,-0.010000000000000009
2024-02-01,0.5,0.51,0.49,0.51,339711167.0,339711167.0,0.010000000000000009
2024-02-02,0.51,0.51,0.5,0.51,362229325.0,362229325.0,0.0
2024-02-03,0.51,0.53,0.51,0.52,268503943.0,268503943.0,0.010000000000000009
2024-02-04,0.52,0.52,0.5,0.5,156461025.0,156461025.0,-0.020000000000000018
2024-02-05,0.5,0.51,0.5,0.51,316744221.0,316744221.0,0.010000000000000009
2024-02-06,0.51,0.51,0.5,0.51,296361361.0,296361361.0,0.0
2024-02-07,0.51,0.52,0.5,0.51,337065844.0,337065844.0,0.0
2024-02-08,0.51,0.52,0.51,0.51,319558939.0,319558939.0,0.0
2024-02-09,0.51,0.53,0.51,0.53,381663993.0,381663993.0,0.020000000000000018
2024-02-10,0.53,0.53,0.52,0.52,136051851.0,136051851.0,-0.010000000000000009
2024-02-11,0.52,0.54,0.52,0.53,218992618.0,218992618.0,0.010000000000000009
2024-02-12,0.53,0.54,0.51,0.53,383946428.0,383946428.0,0.0
2024-02-13,0.53,0.53,0.51,0.52,398803382.0,398803382.0,-0.010000000000000009
2024-02-14,0.52,0.54,0.52,0.54,402071120.0,402071120.0,0.020000000000000018
2024-02-15,0.54,0.58,0.54,0.56,640584098.0,640584098.0,0.020000000000000018
2024-02-16,0.56,0.58,0.55,0.56,522111567.0,522111567.0,0.0
2024-02-17,0.56,0.57,0.54,0.55,254033578.0,254033578.0,-0.010000000000000009
2024-02-18,0.55,0.56,0.55,0.56,199644484.0,199644484.0,0.010000000000000009
2024-02-19,0.56,0.57,0.55,0.56,361659945.0,361659945.0,0.0
2024-02-20,0.56,0.58,0.54,0.56,577494529.0,577494529.0,0.0
2024-02-21,0.56,0.56,0.53,0.55,443537294.0,443537294.0,-0.010000000000000009
2024-02-22,0.55,0.55,0.54,0.54,363824441.0,363824441.0,-0.010000000000000009
2024-02-23,0.54,0.54,0.53,0.53,435074448.0,435074448.0,-0.010000000000000009
2024-02-24,0.53,0.55,0.53,0.55,201672485.0,201672485.0,0.020000000000000018
2024-02-25,0.54,0.55,0.54,0.54,200338025.0,200338025.0,0.0
2024-02-26,0.54,0.55,0.53,0.55,442051388.0,442051388.0,0.010000000000000009
2024-02-27,0.55,0.6,0.55,0.59,852720045.0,852720045.0,0.039999999999999925
2024-02-28,0.59,0.61,0.53,0.57,1038133713.0,1038133713.0,-0.020000000000000018
2024-02-29,0.57,0.63,0.57,0.59,1323123117.0,1323123117.0,0.020000000000000018
2024-03-01,0.59,0.6,0.58,0.6,545783016.0,545783016.0,0.010000000000000009
2024-03-02,0.6,0.65,0.6,0.64,891150692.0,891150692.0,0.040000000000000036
2024-03-03,0.64,0.64,0.59,0.63,626556050.0,626556050.0,-0.010000000000000009
2024-03-04,0.63,0.67,0.61,0.65,1053563753.0,1053563753.0,0.020000000000000018
2024-03-05,0.65,0.67,0.54,0.59,1554937673.0,1554937673.0,-0.06000000000000005
2024-03-06,0.59,0.62,0.58,0.61,832599729.0,832599729.0,0.020000000000000018
2024-03-07,0.61,0.62,0.61,0.61,87019037.0,87019037.0,0.0
